0,0,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,16,2,0.06,0.25,0.06,1.00,0.06,0.50,0.00,0.00,1
0,0,21,9,262,4165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,255,1.00,0.00,0.20,0.05,0.00,0.00,0.00,0.01,1
0,0,21,9,296,290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
21,0,16,9,234,767,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,62,24,0.39,0.05,0.02,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,300,2701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,20,255,1.00,0.00,0.05,0.02,0.00,0.00,0.00,0.00,1
0,0,8,9,48,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,1,0.00,0.00,0.00,0.00,0.02,0.04,0.00,255,1,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
0,1,9,9,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,149,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,52,9,1348,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,0.50,1.00,1.00,69,46,0.67,0.07,0.01,0.00,0.00,0.00,0.00,0.00,1
4,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,159,138,0.87,0.03,0.01,0.00,0.00,0.00,0.87,1.00,1
0,0,21,9,288,3848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,55,255,1.00,0.00,0.02,0.05,0.00,0.01,0.00,0.00,1
0,0,21,9,308,2241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0.00,0.00,0.00,0.00,1.00,0.00,0.17,33,255,1.00,0.00,0.03,0.06,0.00,0.00,0.52,0.45,1
0,0,21,9,254,732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1530,1,42,9,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,1,0.00,0.63,0.93,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,255,1712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,18,0.00,0.00,0.00,0.00,1.00,0.00,0.17,41,255,1.00,0.00,0.02,0.02,0.00,0.01,0.00,0.00,1
2,0,17,9,2194619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,75,0.55,0.36,0.55,0.03,0.00,0.00,0.00,0.00,1
0,0,21,9,217,1371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,14,255,1.00,0.00,0.07,0.04,0.00,0.00,0.00,0.00,1
0,0,21,9,334,10383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.02,0.00,0.00,0.00,0.00,1
0,0,21,9,195,5760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,12,0.00,0.00,0.00,0.00,1.00,0.00,0.17,10,255,1.00,0.00,0.10,0.05,0.00,0.00,0.00,0.00,1
0,0,52,9,1800,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,128,115,0.68,0.03,0.01,0.02,0.00,0.00,0.00,0.00,1
0,0,17,9,201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,126,73,0.17,0.04,0.17,0.03,0.00,0.00,0.00,0.00,1
0,0,52,9,840,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21,163,0.48,0.19,0.05,0.02,0.00,0.00,0.00,0.00,1
0,0,21,9,212,418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,255,1.00,0.00,0.04,0.02,0.00,0.00,0.00,0.00,1
4263,1,42,9,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.20,0.60,0.00,169,2,0.01,0.57,0.87,0.00,0.00,0.00,0.00,0.00,1
0,1,9,9,45,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,251,0.98,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,231,4848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18,255,1.00,0.00,0.06,0.05,0.00,0.00,0.00,0.00,1
0,0,21,9,276,6052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0.00,0.00,0.00,0.00,1.00,0.00,0.29,101,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00,1
0,0,21,9,190,1786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.05,0.00,0.00,0.00,0.00,1
0,0,21,9,184,5515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6,255,1.00,0.00,0.17,0.05,0.00,0.00,0.00,0.00,1
0,0,21,9,299,12471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,191,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16,255,1.00,0.00,0.06,0.04,0.00,0.00,0.00,0.00,1
0,0,21,9,338,1512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,143,172,1.00,0.00,0.01,0.02,0.00,0.01,0.02,0.05,1
0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,3,252,1.00,0.00,0.33,0.25,0.00,0.00,1.00,0.87,1
0,0,21,9,167,2619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,255,1.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,1
0,0,21,9,307,8339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,255,1.00,0.00,0.20,0.02,0.00,0.01,0.00,0.00,1
0,0,21,9,316,9586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,255,1.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,1
0,0,21,9,324,344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00,1
0,0,21,9,224,688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,26,0.00,0.00,0.00,0.00,1.00,0.00,0.08,25,255,1.00,0.00,0.04,0.02,0.00,0.00,0.00,0.00,1
0,2,12,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,163,163,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.50,0.25,0.00,0.00,1.00,0.00,0.50,5,255,1.00,0.00,0.40,0.03,0.20,0.00,0.00,0.00,1
0,1,9,9,46,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,141,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,228,0.89,0.01,0.01,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,210,738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,1,42,9,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0.00,0.00,0.00,0.00,0.93,0.13,0.00,255,14,0.05,0.57,0.05,0.00,0.00,0.00,0.00,0.00,1
0,0,17,9,2881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16,57,0.69,0.19,0.69,0.04,0.00,0.00,0.00,0.00,1
0,0,21,9,346,3477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8,255,1.00,0.00,0.12,0.03,0.00,0.00,0.00,0.00,1
0,1,9,9,33,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,255,247,0.97,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,262,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,20,0.00,0.00,0.00,0.00,1.00,0.00,0.15,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,52,9,787,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51,167,0.65,0.08,0.02,0.01,0.00,0.00,0.00,0.00,1
0,0,21,9,334,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,1,9,9,45,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,148,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,244,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,17,9,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,164,23,0.12,0.04,0.12,0.09,0.00,0.00,0.00,0.00,1
0,0,21,9,231,767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,156,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,1
0,0,52,9,665,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,92,143,0.33,0.05,0.01,0.01,0.00,0.00,0.00,0.00,1
0,1,9,9,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,142,0.00,0.00,0.00,0.00,1.00,0.00,0.02,255,193,0.76,0.01,0.01,0.00,0.00,0.00,0.00,0.00,1
0,0,52,9,631,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21,244,0.86,0.10,0.05,0.01,0.00,0.00,0.00,0.00,1
0,1,47,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0.00,0.00,0.00,0.00,0.22,0.22,0.00,255,226,0.89,0.01,0.01,0.00,0.00,0.00,0.00,0.00,1
28,0,16,9,1498,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,76,10,0.13,0.04,0.01,0.00,0.00,0.00,0.00,0.00,1
0,0,52,9,1239,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,116,0.45,0.04,0.00,0.00,0.11,0.00,0.02,0.00,1
0,0,21,6,289,2920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0.00,0.00,1.00,0.00,0.00,25,255,1.00,0.00,0.04,0.05,0.04,0.00,0.00,0.00,1
0,0,21,9,329,2576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,32,255,1.00,0.00,0.03,0.05,0.00,0.00,0.00,0.00,1
0,1,9,9,44,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,231,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,1,9,9,45,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,147,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,235,0.92,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,251,272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,249,0.98,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,190,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0.00,0.00,0.00,0.00,1.00,0.00,0.07,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,1
0,0,21,9,201,798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,166,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,1
0,0,21,9,283,37266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,255,1.00,0.00,0.20,0.04,0.00,0.00,0.00,0.00,1
0,0,21,9,222,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,60,255,1.00,0.00,0.02,0.01,0.00,0.01,0.00,0.00,1
0,0,21,9,245,588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,45,9,52,3883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,149,8,0.03,0.05,0.01,0.25,0.01,0.00,0.01,0.00,1
0,0,21,9,143,51823,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0.00,0.00,0.00,0.00,1.00,0.00,0.38,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,221,5549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,0.00,0.00,0.00,0.00,1.00,0.00,0.21,30,255,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00,1
0,0,17,9,10389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,81,0.32,0.02,0.31,0.00,0.00,0.00,0.00,0.00,1
0,0,52,9,656,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,110,170,0.79,0.03,0.01,0.01,0.00,0.00,0.00,0.00,1
0,0,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.50,0.33,0.00,0.00,1.00,0.00,0.67,204,152,0.58,0.02,0.01,0.01,0.00,0.02,0.00,0.00,1
0,0,21,9,148,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.04,0.33,0.01,0.00,0.00,1
0,1,9,9,41,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,312,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0.00,0.00,0.00,0.00,1.00,0.00,0.13,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1,0,52,9,3346,374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,21,175,0.86,0.14,0.05,0.01,0.00,0.01,0.00,0.00,1
0,0,17,9,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,44,47,0.55,0.07,0.55,0.04,0.00,0.00,0.00,0.00,1
0,0,52,9,1979,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.00,0.00,0.00,0.00,1.00,0.00,1.00,93,119,0.33,0.03,0.01,0.02,0.00,0.00,0.00,0.00,1
0,0,21,9,193,633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0.00,0.00,0.00,0.00,1.00,0.00,0.43,178,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00,1
11854,0,58,9,80,929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,101,16,0.16,0.05,0.01,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,289,765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,175,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,1
0,0,21,9,228,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,134,255,1.00,0.00,0.01,0.06,0.01,0.01,0.00,0.00,1
0,0,21,9,300,13788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.00,0.11,0.00,0.00,1.00,0.00,0.22,91,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,1
0,0,21,9,297,2914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
1,0,52,9,16726,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,147,86,0.59,0.07,0.01,0.00,0.01,0.00,0.00,0.00,1
0,0,52,9,977,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,126,161,0.78,0.03,0.02,0.01,0.00,0.00,0.00,0.00,1
0,0,21,9,203,11262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,0.00,0.00,0.00,0.08,1.00,0.00,0.23,6,255,1.00,0.00,0.17,0.04,0.00,0.00,0.00,0.01,1
13339,0,58,9,367,7286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,209,105,0.50,0.01,0.00,0.00,0.96,0.95,0.00,0.00,1
0,0,52,9,608,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,152,74,0.49,0.02,0.01,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,246,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,48,0.00,0.00,0.00,0.00,1.00,0.00,0.08,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,52,9,2541,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,120,130,0.55,0.06,0.01,0.02,0.01,0.01,0.00,0.00,1
81,0,21,9,328,189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,340,7802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,8,255,1.00,0.00,0.12,0.03,0.00,0.00,0.00,0.00,1
0,0,21,9,210,1295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,16,0.00,0.00,0.00,0.00,1.00,0.00,0.19,34,218,1.00,0.00,0.03,0.02,0.03,0.01,0.38,0.27,1
0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,2,247,1.00,0.00,0.50,0.07,0.00,0.00,1.00,0.62,1
0,0,21,9,309,8584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,1,9,9,44,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,146,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,190,0.75,0.02,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,5,254,1.00,0.00,0.20,0.21,0.00,0.01,1.00,0.90,1
0,0,21,9,292,13206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,255,1.00,0.00,0.20,0.04,0.00,0.00,0.00,0.00,1
0,0,21,9,232,2042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,28,0.00,0.00,0.00,0.00,1.00,0.00,0.11,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,1,9,9,44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,256,0.00,0.00,0.00,0.00,1.00,0.00,0.01,99,200,0.85,0.02,0.85,0.01,0.00,0.00,0.11,0.00,1
0,0,21,9,298,4930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,24,0.00,0.00,0.00,0.00,1.00,0.00,0.08,178,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,1
0,1,9,9,45,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
19,1,9,9,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,242,0.95,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
0,1,9,9,75,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,166,0.65,0.01,0.25,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,344,2839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,223,255,1.00,0.00,0.00,0.02,0.01,0.01,0.00,0.00,1
0,1,9,9,44,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,140,0.00,0.00,0.00,0.00,0.99,0.01,0.02,255,245,0.96,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1
0,1,9,9,44,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0.00,0.00,0.00,0.00,1.00,0.00,0.00,212,149,0.70,0.02,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,219,465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,58,255,1.00,0.00,0.02,0.05,0.00,0.00,0.00,0.00,1
0,1,9,9,45,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,141,0.00,0.00,0.00,0.00,1.00,0.00,0.01,175,144,0.82,0.01,0.01,0.00,0.00,0.00,0.00,0.00,1
58,0,16,9,1468,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,44,8,0.18,0.09,0.02,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,333,288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,17,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,187,49,0.26,0.03,0.26,0.00,0.02,0.00,0.09,0.00,1
0,0,21,9,237,1021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,24,0.00,0.00,0.00,0.00,1.00,0.00,0.08,59,255,1.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,1
0,0,52,9,49,285,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,159,134,0.67,0.04,0.01,0.01,0.00,0.00,0.00,0.00,1
0,0,21,9,206,2543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,188,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,1
0,0,21,9,374,3796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.04,0.04,0.00,0.00,1.00,0.00,0.00,85,255,1.00,0.00,0.01,0.03,0.01,0.01,0.00,0.00,1
0,1,9,9,42,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,158,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
0,0,21,9,263,4097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,149,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,1
0,0,21,9,337,7189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,10,255,1.00,0.00,0.10,0.02,0.00,0.00,0.00,0.00,1
